[11, 6],5435.874619060165,5407.76164985355
[11, 7],5465.408537055309,5429.191154043946
[11, 8],5478.126845541616,5450.355193244459
[11, 9],5491.913216610696,5468.360666696329
[11, 10],5499.364107393428,5485.009468645925
[11, 11],5492.648601994061,5501.367166093695
[11, 12],5491.361406189122,5517.848454878898
[11, 13],5482.010732547759,5532.889355798883
[11, 14],5481.792081323943,5547.447910372022
[11, 15],5481.005685737761,5560.1490373902225
[11, 16],5488.5699264071645,5573.964399445068
[11, 17],5481.271917268919,5585.771529015773
[11, 18],5505.545253889892,5595.098710986069
[11, 19],5530.426603581296,5613.758339505784
[11, 20],5553.660632071762,5631.806626921896
[11, 21],5593.249688322341,5651.314779118866
[12, 0],5227.106116686598,5279.619832500857
[12, 1],5254.2178392247115,5307.761763535167
[12, 2],5296.213356577267,5338.014217723025
[12, 3],5343.78230774907,5364.650731387645
[12, 4],5386.6886361988345,5395.134778496889
[12, 5],5424.918523825743,5406.422987687365
[12, 6],5458.855473112084,5425.220690857039
[12, 7],5487.526302622418,5443.316580832836
[12, 8],5500.569301795982,5461.337251305843
[12, 9],5517.943495574369,5485.004081810504
[12, 10],5522.600412444015,5502.926319390419
[12, 11],5528.34525281273,5516.739820512665
[12, 12],5516.582889289382,5533.13214536703
[12, 13],5511.758251561152,5548.196911397616
[12, 14],5512.393514730703,5576.9594433633065
[12, 15],5510.258826783203,5584.90074800611
[12, 16],5517.468509259561,5601.091265012231
[12, 17],5525.31781705975,5612.978615952601
[12, 18],5539.584282883772,5627.7806582826415
[12, 19],5551.41719928969,5639.411009859037
[12, 20],5578.57048851841,5654.7490987498795
[12, 21],5607.940940892664,5675.366638369927
[13, 0],5234.1244550473675,5285.019895445337
[13, 1],5264.27520616119,5322.186450832012
[13, 2],5318.0109613555105,5345.549191339094
[13, 3],5353.935409548911,5377.668695787526
[13, 4],5402.381599560926,5404.013624996089
[13, 5],5438.368823917999,5426.74049147243
[13, 6],5473.55842245979,5442.188161199594
[13, 7],5504.06308930351,5456.266196521459
[13, 8],5531.873250981342,5480.120015540044
[13, 9],5543.29261025678,5498.867867346133
[13, 10],5554.667410668669,5518.722342568945
[13, 11],5555.440314354878,5538.984804445884
[13, 12],5559.9004363319245,5569.210769399763
[13, 13],5549.107937303845,5579.14904152678
[13, 14],5542.208831214804,5594.975817044475
[13, 15],5550.935262723456,5607.212868610143
[13, 16],5554.507096884514,5615.223867525583
[13, 17],5564.797443961816,5633.62719556935
[13, 18],5567.258677535878,5644.3085597630015
[13, 19],5597.620868676759,5659.5715688577575
[13, 20],5621.392564392965,5675.704655659022
[13, 21],5644.434399786668,5690.207015337952
[14, 0],5215.381156270381,5292.72887172282
[14, 1],5275.860634471028,5332.493761259269
[14, 2],5316.720878895228,5359.44858763354
[14, 3],5363.095001457006,5391.765858397697
[14, 4],5415.031684728085,5422.184929056422
[14, 5],5453.959287511152,5443.671801918799
[14, 6],5497.347432001086,5463.5217163433645
[14, 7],5530.041359413877,5480.358196190807
[14, 8],5552.875446416656,5494.613569015326
[14, 9],5573.359714398776,5523.235214187684
[14, 10],5577.323973541117,5553.733098379638
[14, 11],5588.22394054553,5567.20221163866
[14, 12],5588.110774339659,5585.015360030106
[14, 13],5588.485082353218,5597.926035586888
[14, 14],5592.0199985599165,5611.831210518197
[14, 15],5592.2306152991305,5626.073494263674
[14, 16],5592.141662232022,5639.0960185197455
[14, 17],5600.699351353849,5647.697535096107
[14, 18],5617.938185347947,5664.812590433916
[14, 19],5629.428329782362,5676.246653355356
[14, 20],5654.685485861086,5691.921595829048
[14, 21],5690.081196181065,5710.064798268685
[15, 0],5251.731334077243,5311.7148697417215
[15, 1],5291.926306745418,5350.379141557529
[15, 2],5335.029277908392,5374.45400653097
[15, 3],5381.71556307605,5412.989516027839
[15, 4],5424.71448834185,5437.84370476239
[15, 5],5485.034550185259,5461.161502651677
[15, 6],5518.429423174686,5479.141905928717
[15, 7],5548.512913994013,5500.915347181761
[15, 8],5573.2496001029895,5535.644930506869
[15, 9],5590.6900522020405,5551.411772812532
[15, 10],5611.217917621429,5571.779140967325
[15, 11],5621.324917738821,5585.178358822271
[15, 12],5627.112374464035,5598.999515722705
[15, 13],5626.490308794852,5617.513778164741
[15, 14],5629.661503205904,5634.40614098015
[15, 15],5637.518801501454,5645.637867530816
[15, 16],5648.777953442123,5659.368673994063
[15, 17],5656.946290548842,5671.824417433436
[15, 18],5662.691512049232,5682.887719488362
[15, 19],5675.3588352798,5698.951068858467
[15, 20],5693.242302370109,5710.201272378787
[15, 21],5717.064695728049,5732.343191224991
[16, 0],5261.905700955171,5326.877837698541
[16, 1],5307.188767890824,5362.5929833880855
[16, 2],5349.222833033395,5406.349843518987
[16, 3],5402.271558960852,5437.163894337911
[16, 4],5454.339065296806,5475.638628966039
[16, 5],5494.715069296548,5495.383736537437
[16, 6],5540.358531671207,5513.3254548337
[16, 7],5565.90272168386,5537.14765645833
[16, 8],5597.961795723881,5564.851095060926
[16, 9],5622.992928620637,5585.99009274998
[16, 10],5638.038691568276,5602.576379665859
[16, 11],5655.175933851957,5606.63055182173
[16, 12],5665.02292492242,5619.330674130984
[16, 13],5662.441901152551,5638.818726979617
[16, 14],5670.636241784073,5656.571374567495
[16, 15],5677.238794753824,5668.589864671303
[16, 16],5688.843575898023,5679.783005868061
[16, 17],5700.732198880764,5692.525943267919
[16, 18],5717.149345532893,5708.219044250588
[16, 19],5732.807420581001,5720.954486423923
[16, 20],5745.007562582632,5733.553901394162
[16, 21],5764.000293426534,5755.307071559582
[17, 0],5280.355512784565,5336.277200833343
[17, 1],5327.209594669546,5389.253249687979
[17, 2],5369.72809060777,5429.250848267546
[17, 3],5430.609407806627,5459.325954642585
[17, 4],5479.411274670376,5496.663274207995
[17, 5],5519.873452380683,5526.36314285616
[17, 6],5557.153341191803,5547.319577818923
[17, 7],5588.556921993066,5566.065408609396
[17, 8],5615.945428900951,5587.553528912052
[17, 9],5641.59980193718,5608.184179733216
[17, 10],5661.458429362452,5630.012735809198
[17, 11],5681.5735924472565,5646.137649459914
[17, 12],5699.776338651365,5657.04866298334
[17, 13],5706.916507999632,5676.114668799841
[17, 14],5709.203701633398,5685.89738707359
[17, 15],5717.142775586991,5698.053691981309
[17, 16],5731.512052049613,5713.385388633681
[17, 17],5740.952927695938,5721.887547113822
[17, 18],5756.290272110527,5736.693431947456
[17, 19],5772.4821886365635,5747.581496234301
[17, 20],5791.097545702443,5760.514960383083
[17, 21],5798.217566614538,5772.750356930329
[18, 0],5304.714352929814,5364.480558112513
[18, 1],5353.953945229541,5409.210089977924
[18, 2],5400.471484619004,5443.677560759455
[18, 3],5455.047507936999,5478.455373574023
[18, 4],5499.438449618467,5510.948173719489
[18, 5],5542.313081440001,5547.659366356867
[18, 6],5577.894515678585,5569.236327635926
[18, 7],5606.254658580596,5592.858225632949
[18, 8],5634.282034025312,5612.324014001993
[18, 9],5663.641119663602,5630.6712747056445
[18, 10],5681.5052840985045,5653.9816742349585
[18, 11],5704.3228267382065,5674.277510294782
[18, 12],5720.254787164535,5686.007799639969
[18, 13],5734.94362445731,5699.3707105008325
[18, 14],5739.445010875079,5714.792666018499
[18, 15],5755.781114048001,5724.613298494047
[18, 16],5773.521237693101,5733.814499441586
[18, 17],5787.690485245547,5741.364039516796
[18, 18],5810.291043109755,5757.227927236721
[18, 19],5825.018169727597,5769.1115434622225
[18, 20],5839.335890477403,5780.263781101718
[18, 21],5849.31018720194,5794.821139633774
[19, 0],5324.322781390078,5375.692223306041
[19, 1],5374.313768628002,5421.176068789036
[19, 2],5418.486113234665,5456.858908176703
[19, 3],5478.352972817393,5496.064738742497
[19, 4],5520.991700314893,5532.364136268053
[19, 5],5559.777696196525,5565.102465773145
[19, 6],5597.324501233037,5584.901090104731
[19, 7],5626.098391052909,5610.080877296166
[19, 8],5653.4337981127965,5634.079341392877
[19, 9],5677.455636144613,5653.504564554978
[19, 10],5705.5904551537305,5673.930423907032
[19, 11],5723.818800517607,5695.392516204274
[19, 12],5740.5194716501155,5710.802092983992
[19, 13],5762.745621817992,5722.278071769113
[19, 14],5772.663657159912,5739.854642257771
[19, 15],5785.29480255099,5753.532864047749
[19, 16],5805.442386398473,5765.819785609567
[19, 17],5823.135233289978,5774.551743799007
[19, 18],5843.770009507098,5785.614105489762
[19, 19],5858.844503202457,5799.559797694048
[19, 20],5875.1516612044525,5810.635453049243
[19, 21],5884.372225393836,5811.373212714589
[20, 0],5345.368700952016,5384.324967979227
[20, 1],5392.326860597599,5426.591523854141
[20, 2],5455.099439961228,5465.288383493078
[20, 3],5498.05093332461,5505.631188667313
[20, 4],5537.837627628149,5545.916885330323
[20, 5],5579.841189054465,5582.3622662303305
[20, 6],5612.405212096928,5604.913963515514
[20, 7],5643.749617675747,5628.800439233432
[20, 8],5672.607198940085,5651.174230079513
[20, 9],5694.1906313024665,5676.402221840029
[20, 10],5714.9419566393,5694.838829823834
[20, 11],5738.773745851649,5715.759796575823
[20, 12],5764.831279731687,5739.367206320395
[20, 13],5783.3852477594955,5746.180665113481
[20, 14],5794.595350080512,5763.356790495498
[20, 15],5816.110980942544,5777.852822100987
[20, 16],5830.054299708801,5791.934400952357
[20, 17],5846.80426594511,5804.925058525545
[20, 18],5867.441815278689,5814.289205444662
[20, 19],5880.765083348502,5828.648414237522
[20, 20],5906.012502022782,5830.504116082098
[20, 21],5919.744674919431,5838.175216834323
[21, 0],5367.832651246721,5394.6614783570785
[21, 1],5431.684170490962,5434.545701972398
[21, 2],5475.645741135768,5477.014166371008
[21, 3],5517.353255349522,5518.604254918515
[21, 4],5556.8820651072765,5556.530941705592
[21, 5],5592.420166027772,5593.045951395169
[21, 6],5627.819044850308,5620.743041636281
[21, 7],5656.9028326361695,5645.704086644452
[21, 8],5686.407164725527,5673.810730702104
[21, 9],5711.924162084827,5698.818070883512
[21, 10],5735.004467419265,5726.162707099602
[21, 11],5754.062148242996,5745.275794216537
[21, 12],5779.004649309835,5757.557084993049
[21, 13],5795.499688143267,5769.623859797632
[21, 14],5817.087072583637,5779.012098392585
[21, 15],5826.061553233546,5796.472571812799
[21, 16],5844.197386042001,5809.1806227037905
[21, 17],5859.005339053131,5827.508527162531
[21, 18],5877.367103811031,5840.879935254341
[21, 19],5898.047012167042,5843.2925628012
[21, 20],5919.15625829072,5855.221423582808
[21, 21],5919.42441305879,5861.256011973965
[22, 0],5402.088453589557,5399.784641312098
[22, 1],5451.003403296461,5441.251088666091
[22, 2],5495.437583563809,5488.473459576129
[22, 3],5537.860109283749,5530.633768485747
[22, 4],5575.052013223656,5569.883302798381
[22, 5],5610.978440449523,5605.478421311798
[22, 6],5643.470543347021,5636.254027213821
[22, 7],5676.025551304981,5661.76430166638
[22, 8],5699.086117961693,5686.897794228825
[22, 9],5723.920279975167,5715.592483983649
[22, 10],5744.984048628659,5740.8956570658165
[22, 11],5765.527241490179,5761.088257079533
[22, 12],5784.669405123714,5780.451702546791
[22, 13],5808.905005091831,5790.78565678445
[22, 14],5830.263764922678,5799.319612650846
[22, 15],5843.343761157882,5814.50307136138
[22, 16],5856.2018463650475,5825.838827467309
[22, 17],5877.920492708844,5845.591402621745
[22, 18],5897.44588106933,5852.424280439166
[22, 19],5904.284611322682,5860.942952155789
[22, 20],5925.79325784215,5866.597950709915
[22, 21],5942.1753554130555,5873.7528081121145
[23, 0],5418.127491179364,5411.76798071939
[23, 1],5468.0152456152755,5453.425496597965
[23, 2],5509.1234770761985,5494.887329445524
[23, 3],5549.7499055735925,5535.238888006297
[23, 4],5590.207277013118,5574.008502137782
[23, 5],5625.251210404052,5612.174417520417
[23, 6],5656.77321382245,5649.559259329784
[23, 7],5685.051704349602,5675.803617026489
[23, 8],5710.900601391999,5700.226028209725
[23, 9],5735.45939444203,5729.397206030237
[23, 10],5756.513547148968,5753.6000005717615
[23, 11],5774.266792641729,5775.827051675369
[23, 12],5793.89435762127,5796.35805124156
[23, 13],5810.152684215685,5807.692999167617
[23, 14],5826.688463600495,5822.587799812732
[23, 15],5847.339680088784,5842.928342015575
[23, 16],5862.203604104619,5850.69384589813
[23, 17],5877.815516610248,5864.306364804284
[23, 18],5895.257794364388,5865.808642072176
[23, 19],5915.638259090491,5874.956411490179
[23, 20],5934.926204232714,5887.004375135759
[23, 21],5909.4280233094905,5889.156729954825
[24, 0],5431.525934354835,5416.669468595743
[24, 1],5480.1714080590955,5458.354921889237
[24, 2],5522.689511471037,5501.158475639224
[24, 3],5563.995892301624,5538.621828897018
[24, 4],5600.388849159575,5577.35954344229
[24, 5],5634.156676795203,5622.240778889376
[24, 6],5665.135658762945,5658.49865292864
[24, 7],5692.855818013525,5690.081600826292
[24, 8],5716.840150394086,5713.026288253788
[24, 9],5740.573518048199,5737.505294738337
[24, 10],5760.311822550502,5763.537223255891
[24, 11],5780.652406023517,5787.883107704609
[24, 12],5798.167257109413,5811.394554392369
[24, 13],5814.388620129765,5823.846329668147
[24, 14],5832.747420836866,5838.482730524207
[24, 15],5847.261429838538,5857.390712626488
[24, 16],5861.595547526114,5871.544848624559
[24, 17],5873.37784825891,5872.3637416977
[24, 18],5884.387924096132,5882.6847134680975
[24, 19],5895.518692867496,5894.461846135326
[24, 20],5906.616214554306,5908.697989040906
[24, 21],5913.158298424183,5911.901127129548
[25, 0],5444.590862101111,5420.344752479294
[25, 1],5493.25097144921,5462.1719842659
[25, 2],5535.815198917164,5506.548078248365
[25, 3],5571.171309226504,5552.391062261675
[25, 4],5606.027512530352,5589.479240887576
[25, 5],5639.102832147371,5625.4996434403
[25, 6],5671.162379829746,5659.2763878685255
[25, 7],5698.565154970418,5693.554571411252
[25, 8],5719.382678315264,5723.504712525379
[25, 9],5743.46157010758,5747.485996779134
[25, 10],5763.064434981139,5776.899123078361
[25, 11],5781.366320441517,5800.199282759711
[25, 12],5799.585186540709,5814.889944283066
[25, 13],5817.787680930338,5832.8941572845615
[25, 14],5835.259848072066,5849.540466289343
[25, 15],5849.643677693897,5866.568771823111
[25, 16],5863.010102190969,5876.422627489962
[25, 17],5875.46373934257,5889.982083633198
[25, 18],5885.194903719195,5902.681557796632
[25, 19],5888.1921755825315,5909.485113115765
[25, 20],5870.675486785127,5917.302889025519
[25, 21],5846.395842917496,5922.304126608924
[26, 0],5462.8633849560065,5425.279833715609
[26, 1],5503.79460657102,5479.969661116847
[26, 2],5539.734157413368,5518.338862592143
[26, 3],5577.497329227295,5555.854935267707
[26, 4],5613.593541756098,5592.212883240525
[26, 5],5644.762684869194,5627.034212757586
[26, 6],5672.323252215498,5669.160356615877
[26, 7],5693.528054774175,5708.538136886113
[26, 8],5716.984439018466,5737.967114981515
[26, 9],5740.673707373517,5760.096482772276
[26, 10],5763.666944333585,5782.296979895942
[26, 11],5781.307004552797,5798.300987811026
[26, 12],5795.488517989725,5820.667994718482
[26, 13],5821.077889071457,5839.041322195897
[26, 14],5835.621190160426,5858.695917878547
[26, 15],5849.318493826337,5876.4093751919245
[26, 16],5862.139251819946,5885.422519418933
[26, 17],5872.254625537413,5898.4798812689805
[26, 18],5879.619745511343,5909.804593910794
[26, 19],5878.979331972398,5917.741050872746
[26, 20],5875.126769290306,5928.387175354725
[26, 21],5812.013026447035,5927.661850054477
[27, 0],5474.50660258127,5443.103431929063
[27, 1],5507.938811124863,5482.784572352102
[27, 2],5545.169674151079,5521.070152227185
[27, 3],5578.207026330929,5557.053380418496
[27, 4],5613.635592413837,5591.679241909689
[27, 5],5642.420794661313,5639.888804810624
[27, 6],5668.403564326572,5681.171050618992
[27, 7],5688.12142983032,5713.983447755836
[27, 8],5710.923901396571,5744.28563257659
[27, 9],5733.5600586607725,5771.397019819229
[27, 10],5755.9898853996565,5789.535569489595
[27, 11],5776.593569541328,5804.1512212842645
[27, 12],5793.14985159826,5823.776045061379
[27, 13],5815.13453788239,5846.202781463107
[27, 14],5840.343257930945,5862.697233287214
[27, 15],5852.159385264924,5879.3693292105745
[27, 16],5864.229836944331,5892.79470317443
[27, 17],5873.35924586984,5904.964725546577
[27, 18],5880.231817598795,5916.050719830193
[27, 19],5881.017453988425,5926.25466266601
[27, 20],5877.640395048074,5933.43678202951
[27, 21],5830.645775218029,5941.133580327902
